image,name,team,price,status
img/ArsenalHome.jpeg,Arsenal 25/26 Home Player Version,Arsenal FC,40,Available
img/PsgNewKit.jpeg,PSG 25/26 Home Player Version,PSG,40,Available
img/PsgTraining.jpeg,PSG Starry Special Edition,PSG,40,Available
img/Realhome.jpeg,Real 25/26 Madrid Home Player Version,Real Madrid CF,40,Available
img/IMG-4808.jpeg,Barcelona Pink Special Edition,Fc Barcelona,45,Coming Soon
img/Bellingham.jpeg,Real Madrid Away Bellingham,Real Madrid,50,Coming Soon
img/RealMadrid.jpg,Real Madrid 25/26 Away Player Version,Real Madrid CF,40,Coming Soon
img/RoronoaZoro.jpeg,Japan Roronoa Zoro,Japan,45,Coming Soon
img/Liverpool_FC_25-26_Home.jpeg,Liverpool 25/26 Home,Liverpool FC,40,Coming Soon
img/arsenal3rd.jpeg,Arsenal 3rd Kit,Arsenal FC,40,Coming Soon
img/ChelseaHome.jpg,Chelsea Home 25/26 Player Version,Chelsea FC,40,Coming Soon
img/barcelona-x-travis-scott-cactus-jack-jersey.jpeg,Travis Scott Barcelona Home Special Edition,Fc Barcelona,45,Coming Soon
img/Travis-Scott-x-Nike-x-FC-Barcelona-Retro-2000-01-Home-Skeleton-Jersey-Multicolor.avif,Travis Scott Barcelona Skeleton Special Edition,FC Barcelona,45,Coming Soon
img/Pedri8.jpeg,Barcelona Pink Special Edition Pedri 8,Fc Barcelona,50,Coming Soon
img/Image_999.jpeg,Cactus Jack Away,Fc Barcelona,45,Coming Soon
img/Image1000.jpg,Lamine Yamal Cactus Jack Away,FC Barcelona,50,Coming Soon
